SessionId;Position;Recommendations;Scores
808;0;214821277,214821290,214821285,214821292,214826702,214820231,214833800,214826801,214684513,214826705,214585395,214839313,214826810,214826900,214826955,214538030,214826803,214826799,214839373,214826700,214552382,214559317,214716667,214585695,214600492,214819509,214696987,214552385,214691632,214840877,214685754,214685422,214685792,214821296,214639192,214533050,214836542,214691456,214702828,214843903,214532567,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214547042,214842433;1.0,0.17876393012456293,0.15710755621956504,0.14983140297159053,0.11277058220276623,0.06064874590334798,0.05275357695214373,0.05177880008231596,0.043828975553463816,0.043315955668045296,0.03996840624903797,0.027647674532627627,0.02332971533585682,0.019573890306773378,0.018457702941324598,0.01804244134214316,0.017510239784960205,0.015827625941787316,0.01540901101076498,0.015112889790564849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;0;214695073,214695071,214695067,214829398,214838259,214829400,214695065,214642982,214695069,214716658,214708440,214650508,214638590,214832282,214836542,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214668287,214639192,214533050,214716667,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214832670,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214659013;1.0,0.2847725774555043,0.21357943309162822,0.11865524060646013,0.0949241924851681,0.0949241924851681,0.0949241924851681,0.04400791034937376,0.023731048121292026,0.023731048121292026,0.01647989452867502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;1;214695069,214838259,214717406,214688006,214710317,214838261,214695073,214716658,214695065,214536187,214695071,214829398,214709792,214695067,214838370,214839864,214659013,214564693,214836542,214650508,214586876,214640424,214512425,214677877,214717824,214819464,214663942,214638590,214533050,214668287,214832282,214832670,214821296,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792;1.0,0.9782608695652175,0.9782608695652175,0.8695652173913044,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.1956521739130435,0.1956521739130435,0.08695652173913043,0.04891304347826087,0.03130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;2;214695073,214695071,214695067,214829398,214838259,214829400,214695065,214642982,214695069,214716658,214708440,214650508,214638590,214832282,214836542,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214668287,214639192,214533050,214716667,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214832670,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214659013;1.0,0.2847725774555043,0.21357943309162822,0.11865524060646013,0.0949241924851681,0.0949241924851681,0.0949241924851681,0.04400791034937376,0.023731048121292026,0.023731048121292026,0.01647989452867502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;3;214695067,214717406,214695069,214716658,214695073,214710317,214695071,214688006,214709792,214838261,214638590,214832670,214659013,214564693,214836542,214650508,214586876,214839864,214668287,214838370,214533050,214663942,214819464,214717824,214677877,214640424,214512425,214832282,214639192,214716667,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214748302,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214687839;1.0,0.956842105263158,0.7253289473684212,0.4736842105263159,0.4736842105263159,0.30552631578947376,0.2927631578947369,0.23684210526315794,0.059210526315789484,0.02427631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;4;214695069,214717406,214695067,214695071,214710317,214716658,214838261,214829400,214586876,214748302,214832670,214836542,214650508,214638590,214668287,214838370,214659013,214512425,214663942,214819464,214564693,214677877,214640424,214839864,214717824,214533050,214687839,214639192,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214819723,214553730,214753513;1.0,0.4443428244005642,0.41651974612129766,0.3986444131013948,0.26487435594830316,0.1586741889985896,0.05729901269393513,0.0396685472496474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;5;214695067,214717406,214695069,214716658,214695073,214710317,214695071,214688006,214709792,214838261,214638590,214832670,214659013,214564693,214836542,214650508,214586876,214839864,214668287,214838370,214533050,214663942,214819464,214717824,214677877,214640424,214512425,214832282,214639192,214716667,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214748302,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214687839;1.0,0.956842105263158,0.7253289473684212,0.4736842105263159,0.4736842105263159,0.30552631578947376,0.2927631578947369,0.23684210526315794,0.059210526315789484,0.02427631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;6;214695069,214717406,214695067,214695071,214710317,214716658,214838261,214829400,214586876,214748302,214832670,214836542,214650508,214638590,214668287,214838370,214659013,214512425,214663942,214819464,214564693,214677877,214640424,214839864,214717824,214533050,214687839,214639192,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214819723,214553730,214753513;1.0,0.4443428244005642,0.41651974612129766,0.3986444131013948,0.26487435594830316,0.1586741889985896,0.05729901269393513,0.0396685472496474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;0;214819430,214725532,214716667,214748336,214819376,214820402,214820396,214744775,214674427,214717003,214714732,214820392,214800268,214717286,214586694,214826908,214601233,214819719,214748334,214712507,214650508,214638590,214668287,214838370,214587765,214663942,214512425,214533050,214819464,214547042,214532567,214753513,214717824,214836542,214587763,214639192,214821296,214691456,214559317,214691630,214585695,214600492,214819509,214696987,214552382,214821026,214640424,214552385,214685754,214685422;1.0,0.3544768099884437,0.20373613543490954,0.1300881301800173,0.12901342673671923,0.11077641564506714,0.10507880910683014,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.07182193053027999,0.045206373624505414,0.038972562755399884,0.031347796561707,0.03062392032119328,0.030356100408639817,0.026269702276707534,0.021015761821366028,0.021015761821366028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;1;214819430,214725532,214716667,214748336,214819376,214820402,214820396,214744775,214674427,214717003,214714732,214820392,214800268,214717286,214586694,214826908,214601233,214819719,214748334,214712507,214650508,214638590,214668287,214838370,214587765,214663942,214512425,214533050,214819464,214547042,214532567,214753513,214717824,214836542,214587763,214639192,214821296,214691456,214559317,214691630,214585695,214600492,214819509,214696987,214552382,214821026,214640424,214552385,214685754,214685422;1.0,0.3544768099884437,0.20373613543490954,0.1300881301800173,0.12901342673671923,0.11077641564506714,0.10507880910683014,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.07182193053027999,0.045206373624505414,0.038972562755399884,0.031347796561707,0.03062392032119328,0.030356100408639817,0.026269702276707534,0.021015761821366028,0.021015761821366028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;2;214819430,214725532,214716667,214748336,214819376,214820402,214820396,214744775,214674427,214717003,214714732,214820392,214800268,214717286,214586694,214826908,214601233,214819719,214748334,214712507,214650508,214638590,214668287,214838370,214587765,214663942,214512425,214533050,214819464,214547042,214532567,214753513,214717824,214836542,214587763,214639192,214821296,214691456,214559317,214691630,214585695,214600492,214819509,214696987,214552382,214821026,214640424,214552385,214685754,214685422;1.0,0.3544768099884437,0.20373613543490954,0.1300881301800173,0.12901342673671923,0.11077641564506714,0.10507880910683014,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.07182193053027999,0.045206373624505414,0.038972562755399884,0.031347796561707,0.03062392032119328,0.030356100408639817,0.026269702276707534,0.021015761821366028,0.021015761821366028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;3;214819430,214725532,214716667,214748336,214819376,214820402,214820396,214744775,214674427,214717003,214714732,214820392,214800268,214717286,214586694,214826908,214601233,214819719,214748334,214712507,214650508,214638590,214668287,214838370,214587765,214663942,214512425,214533050,214819464,214547042,214532567,214753513,214717824,214836542,214587763,214639192,214821296,214691456,214559317,214691630,214585695,214600492,214819509,214696987,214552382,214821026,214640424,214552385,214685754,214685422;1.0,0.3544768099884437,0.20373613543490954,0.1300881301800173,0.12901342673671923,0.11077641564506714,0.10507880910683014,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.07182193053027999,0.045206373624505414,0.038972562755399884,0.031347796561707,0.03062392032119328,0.030356100408639817,0.026269702276707534,0.021015761821366028,0.021015761821366028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;4;214609325,214559672,214685141,214657318,214587697,214553578,214555910,214819586,214821272,214840415,214512425,214836542,214650508,214638590,214668287,214838370,214832282,214533050,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214663942,214685792,214639192,214821296,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422;1.0,0.26697353279631764,0.1657077100115075,0.1657077100115075,0.06322068528216812,0.04575373993095512,0.041426927502876874,0.011231300345224396,0.011231300345224396,0.010356731875719219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;5;214609325,214559672,214685141,214657318,214587697,214553578,214555910,214819586,214821272,214840415,214512425,214836542,214650508,214638590,214668287,214838370,214832282,214533050,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214663942,214685792,214639192,214821296,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422;1.0,0.26697353279631764,0.1657077100115075,0.1657077100115075,0.06322068528216812,0.04575373993095512,0.041426927502876874,0.011231300345224396,0.011231300345224396,0.010356731875719219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;6;214826912,214684845,214684841,214828987,214558192,214577518,214571188,214827009,214553533,214826615,214714794,214601407,214827005,214827007,214827026,214651427,214826998,214834865,214760897,214712402,214650508,214663942,214685792,214821296,214639192,214533050,214838370,214836542,214512425,214668287,214638590,214685422,214832282,214685754,214552385,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.7435560374281367,0.5793729784888435,0.5668726368249861,0.3440986907440983,0.30615122497881686,0.2642929380358428,0.2571498856564957,0.21607733447524988,0.20402343358510164,0.18795156573157065,0.18717029437757957,0.16786173091465692,0.16786173091465692,0.14464681068177884,0.14286104758694207,0.1250078810463114,0.12043186311579217,0.1125005441313285,0.103574259500533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839;0;214717412,214748257,214538572,214702905,214554707,214561775,214538574,214560615,214717410,214717498,214826904,214609325,214685141,214555910,214677877,214663942,214691456,214691632,214819464,214691630,214821026,214717824,214587763,214640424,214839864,214587765,214586876,214564693,214659013,214832670,214547042,214512425,214585695,214600492,214685792,214716667,214819509,214696987,214552382,214552385,214685754,214685422,214821296,214668287,214559317,214639192,214533050,214836542,214748302,214650508;1.0,0.6127450980392157,0.49019607843137253,0.49019607843137253,0.49019607843137253,0.24509803921568626,0.12254901960784313,0.05446623093681917,0.05446623093681917,0.030637254901960783,0.030637254901960783,0.0196078431372549,0.013616557734204792,0.010004001600640255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843;0;214716971,214716973,214819468,214716937,214716943,214716941,214716990,214716939,214716982,214716980,214717007,214821380,214838364,214716945,214832655,214716952,214589732,214717003,214716984,214716975,214709587,214836542,214753513,214639192,214717824,214557416,214533050,214819464,214512425,214650508,214638590,214668287,214663942,214838370,214532567,214587763,214821296,214600492,214691630,214587765,214691632,214691456,214559317,214716667,214585695,214819509,214685792,214696987,214677877,214552385;1.0,0.26982734963462485,0.23670804531767214,0.22574068267366174,0.15878187370647995,0.14885103791827448,0.11744737137918682,0.11572842993006816,0.08155009306886092,0.08027921146154128,0.07521092523297275,0.0726155200710923,0.06753071491429069,0.06689934288461774,0.06213107905635184,0.05649277843589943,0.05458986379384807,0.054512689446024144,0.053932433214389355,0.04882908704545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862;0;214820233,214820261,214820231,214535621,214538027,214537972,214587292,214826769,214536440,214536399,214820227,214607141,214694222,214819423,214560615,214601042,214821277,214509155,214535677,214828867,214838370,214512425,214832282,214717824,214663942,214819464,214638590,214677877,214640424,214839864,214668287,214639192,214650508,214585695,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214600492,214836542,214819509,214696987,214552382,214552385,214685754;1.0,0.5569463104364759,0.2216481845308787,0.0795438778127833,0.07203087068592083,0.058720485326192694,0.05517258180198191,0.04923386639968525,0.040795159216838725,0.03994988751127767,0.037548007059682136,0.03588339852253459,0.034482863626238695,0.034482863626238695,0.034482863626238695,0.034482863626238695,0.034482863626238695,0.03237557751574633,0.02945602839539145,0.027586290900990955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862;1;214820231,214820227,214584907,214820233,214821285,214820261,214841640,214553743,214826801,214584939,214833802,214536440,214826803,214717003,214820383,214973182,214535677,214835760,214838503,214587611,214556861,214668287,214638590,214685754,214548103,214836542,214838370,214512425,214533050,214663942,214639192,214821296,214685792,214685422,214819464,214650508,214552382,214552385,214691456,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214557416,214753513,214559317,214716667;1.0,0.9628015101246997,0.5592062947285462,0.5165139000114404,0.36325363230751634,0.31055943255920376,0.2197460244823247,0.20826541585630937,0.20180757350417575,0.18190710445029176,0.17153643747854938,0.1614460588033406,0.1614460588033406,0.1614460588033406,0.10287701635968426,0.09866148037981926,0.06607939595012013,0.0582999656789841,0.04036151470083515,0.04036151470083515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872;0;214638480,214551570,214551594,214638478,214638474,214838960,214826715,214668590,214691396,214583190,214587864,214630042,214537760,214701825,214638472,214820413,214842369,214819496,214832655,214832672,214663942,214819464,214512425,214832282,214717824,214668287,214677877,214640424,214839864,214586876,214564693,214838370,214533050,214638590,214650508,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422;1.0,0.9980020767859666,0.9453741975910215,0.14257172525513812,0.13546789102801576,0.1283145527296243,0.1283145527296243,0.1283145527296243,0.1283145527296243,0.1283145527296243,0.1283145527296243,0.1283145527296243,0.03653400459662914,0.032078638182406076,0.032078638182406076,0.032078638182406076,0.032078638182406076,0.032078638182406076,0.032078638182406076,0.032078638182406076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873;0;214820252,214836793,214582485,214510783,214717312,214537415,214672963,214579704,214537775,214672920,214510785,214717757,214827028,214820439,214838957,214582511,214827030,214717755,214612760,214545935,214663942,214639192,214640424,214677877,214717824,214819464,214821296,214512425,214638590,214836542,214838370,214668287,214650508,214533050,214685754,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695,214600492;1.0,0.22831507742910692,0.1868836892005921,0.17429235946266158,0.1401415813225054,0.08779615782745187,0.0829005841504863,0.08235608113471957,0.08235608113471957,0.08235608113471957,0.08178873924245816,0.07000266896451163,0.06588486490777565,0.06588486490777565,0.06588486490777565,0.028257286504890445,0.02379175677225232,0.019106610823254936,0.016471216226943912,0.011438344602044383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873;1;214820252,214836793,214582485,214510785,214510783,214836791,214717312,214582502,214827028,214717757,214582511,214717755,214510820,214821367,214587937,214537415,214717003,214585100,214545935,214684513,214668287,214639192,214533050,214836542,214650508,214638590,214636775,214838370,214512425,214821296,214819464,214717824,214677877,214640424,214839864,214586876,214663942,214685422,214685792,214716667,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214716707;1.0,0.3996461490172785,0.2097231979039439,0.19973637895613705,0.15978910316490963,0.15978910316490963,0.0721270257341606,0.03994727579122741,0.03994727579122741,0.03994727579122741,0.03994727579122741,0.01775434479610107,0.01775434479610107,0.009986818947806852,0.009986818947806852,0.00714612378043068,0.006391564126596386,0.004438586199025267,0.003261002105406319,0.002496704736951713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;0;214821275,214829285,214820441,214826801,214535621,214820842,214829741,214684513,214821371,214826627,214826702,214821298,214826715,214585288,214839313,214691390,214691293,214821290,214833800,214844139,214533050,214832282,214821296,214639192,214638590,214836542,214650508,214685422,214668287,214838370,214512425,214663942,214819464,214685792,214585695,214685754,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214552385,214691632,214691456,214559317;1.0,0.8869006254343296,0.20869527449617795,0.1754690757470466,0.13285267546907578,0.09532200649544044,0.09381514940931204,0.08947185545517723,0.08903752605976374,0.0792651146629604,0.07383599722029188,0.07036136205698403,0.07036136205698403,0.07036136205698403,0.07036136205698403,0.06601806810284921,0.06379430159833219,0.06254343293954136,0.06254343293954136,0.043801853611493254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;1;214601462,214746386,214829312,214546102,214686086,214714880,214685795,214546121,214827020,214672963,214832653,214508942,214587328,214705745,214701825,214630042,214684115,214820814,214581489,214684010,214638590,214650508,214836542,214533050,214512425,214663942,214838370,214639192,214821296,214685792,214819464,214668287,214552382,214685422,214691632,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214685754,214559317,214716667,214585695,214600492,214819509;1.0,0.6260436466880007,0.5293424123577392,0.5197180048603257,0.49565698611679215,0.22617357618921585,0.17865306417073698,0.17670412165251076,0.1082745843459012,0.09731345358495812,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;2;214746386,214546102,214546121,214601462,214546097,214829312,214600502,214702749,214569716,214835282,214838100,214820842,214820261,214712375,214821037,214833802,214612702,214587915,214712289,214712237,214668287,214638590,214838370,214685754,214650508,214512425,214836542,214533050,214639192,214821296,214685792,214685422,214557416,214691630,214691632,214547042,214821026,214587763,214691456,214587765,214559317,214716667,214585695,214552382,214663942,214532567,214600492,214819509,214696987,214753513;1.0,0.9321605415456614,0.5084512044794518,0.331905647368531,0.15889100139982867,0.15889100139982867,0.1412364456887366,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.07150095062992291,0.03686271232476025,0.03177820027996574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;3;214601462,214746386,214829312,214546102,214686086,214714880,214685795,214546121,214827020,214672963,214832653,214508942,214587328,214705745,214701825,214630042,214684115,214820814,214581489,214684010,214638590,214650508,214836542,214533050,214512425,214663942,214838370,214639192,214821296,214685792,214819464,214668287,214552382,214685422,214691632,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214685754,214559317,214716667,214585695,214600492,214819509;1.0,0.6260436466880007,0.5293424123577392,0.5197180048603257,0.49565698611679215,0.22617357618921585,0.17865306417073698,0.17670412165251076,0.1082745843459012,0.09731345358495812,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.08661966747672095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;4;214746386,214546102,214546121,214601462,214546097,214829312,214600502,214702749,214569716,214835282,214838100,214820842,214820261,214712375,214821037,214833802,214612702,214587915,214712289,214712237,214668287,214638590,214838370,214685754,214650508,214512425,214836542,214533050,214639192,214821296,214685792,214685422,214557416,214691630,214691632,214547042,214821026,214587763,214691456,214587765,214559317,214716667,214585695,214552382,214663942,214532567,214600492,214819509,214696987,214753513;1.0,0.9321605415456614,0.5084512044794518,0.331905647368531,0.15889100139982867,0.15889100139982867,0.1412364456887366,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.12711280111986295,0.07150095062992291,0.03686271232476025,0.03177820027996574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;5;214587028,214712107,214826615,214826998,214826619,214690110,214711297,214718210,214826833,214509002,214535621,214691484,214613743,214827028,214746427,214749941,214821275,214716015,214744530,214821292,214691456,214838370,214650508,214638590,214668287,214547042,214532567,214753513,214559317,214557416,214512425,214663942,214819464,214717824,214677877,214836542,214533050,214639192,214819509,214716667,214585695,214691632,214691630,214821026,214587763,214600492,214696987,214821296,214552382,214839864;1.0,0.08704061895551257,0.08704061895551257,0.07736943907156674,0.07398452611218569,0.07105356649429598,0.07072050290135397,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.06963249516441006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
