SessionId;Position;Recommendations;Scores
803;1;214744530,214539845,214601805,214705115,214717331,214827035,214684513,214826801,214510044,214826837,214716986,214829679,214696708,214691426,214535621,214820842,214514276,214838715,214844010,214716982,214843524,214677491,214843980,214646822,214843871,214836954,214826810,214832559,214843916,214670070,214579762,214662742,214843903,214596435,214574672,214543922,214832557,214640893,214844021,214698420,214559660,214509084,214685784,214553855,214838750,214840410,214636507,214696430,214696897,214821313;1.0,0.12162530483003649,0.04887200845755153,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.03707837948808767,0.035552617456176,0.0355432788782193,0.03237439800635308,0.031300942975132855,0.030484546983404765,0.027884228312215393,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.02672229622361783,0.025337426405443272,0.025337426405443272,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024128894611271177,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.02252322995773496,0.022447407961459196,0.022447407961459196,0.022407874852467712,0.0220989492136295,0.02198198851932398,0.021819386604908064,0.021636022736143495,0.021603526643322,0.02146314268213055,0.021463142682130548,0.021463142682130548,0.021299612179697294
803;2;214744530,214705115,214717331,214827035,214539845,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214838715,214844010,214514276,214696708,214716982,214843524,214677491,214646822,214836954,214843871,214843980,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214826810,214832557,214844021,214698420,214553855,214838750,214696897,214696430,214821313,214842577,214718377,214701825,214821369,214640893,214717003,214714586,214559660;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.03603712735704785,0.035552617456176,0.0355432788782193,0.035071287720926235,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.0257039800079681,0.025616144528086807,0.025337426405443272,0.025337426405443272,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.02313009505219895,0.023077018427009068,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020762154364331816,0.020721900475096252,0.020721750804056607,0.02065581879404431
803;3;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214838715,214844010,214514276,214716982,214843524,214677491,214696708,214646822,214843980,214843871,214836954,214832559,214843916,214670070,214662742,214579762,214843903,214574672,214596435,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214821313,214842577,214718377,214701825,214821369,214717003,214714586,214709653,214680356,214640893;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.03458271933023562,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025346883917990438,0.025337426405443272,0.025337426405443272,0.025173261670750006,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.022886966212161627,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020333471489621835
803;4;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214844010,214514276,214838715,214843524,214677491,214716982,214696708,214646822,214843980,214836954,214843871,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214842577,214821313,214718377,214821369,214701825,214717003,214714586,214680356,214709653,214829810;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.03440873616494536,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025337426405443272,0.025337426405443272,0.025250998031540985,0.02498426856774499,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.022800386060909422,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020236782027925154
803;5;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214844010,214514276,214838715,214843524,214677491,214716982,214696708,214646822,214843980,214836954,214843871,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214842577,214821313,214718377,214821369,214701825,214717003,214714586,214680356,214709653,214829810;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.03433183285934044,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025337426405443272,0.025337426405443272,0.02520861495604906,0.024900730632719095,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.0227621162672776,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020236782027925154
803;6;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214844010,214514276,214838715,214843524,214677491,214716982,214696708,214646822,214843980,214836954,214843871,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214842577,214821313,214718377,214821369,214701825,214717003,214714586,214680356,214709653,214829810;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.034292719670077056,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025337426405443272,0.025337426405443272,0.0251870588312474,0.02485824305643562,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.022742652166617455,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020236782027925154
803;7;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214844010,214514276,214838715,214843524,214677491,214716982,214696708,214646822,214843980,214836954,214843871,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214842577,214821313,214718377,214821369,214701825,214717003,214714586,214680356,214709653,214829810;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.03427076181050411,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025337426405443272,0.025337426405443272,0.025174957379787016,0.024834390840566836,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.02273172516227294,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020236782027925154
803;8;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214844010,214514276,214838715,214843524,214677491,214716982,214696708,214646822,214843980,214836954,214843871,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214842577,214821313,214718377,214821369,214701825,214717003,214714586,214680356,214709653,214829810;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.03425749612722335,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025337426405443272,0.025337426405443272,0.025167646374733097,0.024819980695524747,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.022725123691015665,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020236782027925154
803;9;214744530,214705115,214717331,214827035,214826801,214510044,214684513,214826837,214716986,214691426,214535621,214820842,214844010,214514276,214838715,214843524,214677491,214716982,214696708,214646822,214843980,214836954,214843871,214832559,214670070,214843916,214662742,214579762,214596435,214843903,214574672,214543922,214832557,214826810,214698420,214844021,214553855,214838750,214696897,214696430,214842577,214821313,214718377,214821369,214701825,214717003,214714586,214680356,214709653,214829810;1.0,0.04047356405585031,0.03794661905481023,0.037658509601498615,0.035552617456176,0.0355432788782193,0.03424901391484283,0.03237439800635308,0.031300942975132855,0.027462433388840204,0.02718221189649555,0.027010419071628225,0.026882458107602522,0.026882458107602522,0.026882458107602522,0.025337426405443272,0.025337426405443272,0.025162971643980833,0.024810766702691205,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.024319740039901144,0.02395919467749189,0.023915863990541353,0.023915863990541353,0.023559620067763836,0.023559620067763836,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023240949019809987,0.023077018427009068,0.02272090264336641,0.022447407961459196,0.022447407961459196,0.021819386604908064,0.021636022736143495,0.021463142682130548,0.021463142682130548,0.021299612179697294,0.021299612179697294,0.0211444716341767,0.020996902000062455,0.020996902000062455,0.020721900475096252,0.020721750804056607,0.020593025950702663,0.020593025950702663,0.020236782027925154
808;0;214821277,214821290,214821292,214821285,214826702,214820231,214826801,214826810,214826705,214585395,214684513,214826803,214538030,214833800,214826816,214538027,214826955,214820441,214820413,214826900,214826799,214820261,214833802,214826700,214839313,214826627,214820383,214826835,214826608,214552370,214532070,214537967,214839373,214584939,214821020,214587611,214532072,214540597,214691390,214535621,214585397,214841060,214710309,214557590,214820229,214821022,214535683,214839995,214844111,214826912;1.0,0.18630567044575694,0.14695271764836568,0.13011958424194991,0.11111536121656475,0.08457288231092,0.0767125847804134,0.058188497390021514,0.05411490363379422,0.050504025038491385,0.04923369332154424,0.04396831230318122,0.04195762610850818,0.04061463310300713,0.03686120120933893,0.03191738303371777,0.03159099718846773,0.02790538042307101,0.02638945180653748,0.02582945398251972,0.02580284084653725,0.025497900152474974,0.02527393353206988,0.02479937281784684,0.02200560355741571,0.021496808128356578,0.021451706100495366,0.021196862294927184,0.020666144014872365,0.02005545002956025,0.0200331325239569,0.01944095410097825,0.018943420056998398,0.018818626107283788,0.01693467290842506,0.01588338337508058,0.01562409060880053,0.015235595596811334,0.015217792990022093,0.014662898851254937,0.01415022685839666,0.013907030466943396,0.013874180020719055,0.013667766330010425,0.013667766330010425,0.012996026143691058,0.012900933006076991,0.012723930034818903,0.012708764369251141,0.012604524817165546
821;0;214695073,214695071,214695067,214695069,214838259,214708440,214711592,214829398,214716658,214642982,214829400,214695065,214821367,214709792,214839311,214600492,214587763,214638590,214668287,214838370,214587765,214512425,214663942,214819464,214717824,214677877,214547042,214640424,214839864,214586876,214532567,214564693,214650508,214836542,214821026,214819509,214696987,214552382,214552385,214585695,214685754,214685422,214685792,214821296,214716667,214559317,214639192,214533050,214691456,214691632;1.0,0.22426158386529585,0.20246408991418596,0.20246408991418596,0.07920620994959958,0.07920620994959958,0.07789083852265496,0.07237825752541187,0.07106288609846725,0.07046569397952566,0.06990264627293911,0.06990264627293911,0.055458268477942815,0.05472825655217854,0.05341288512523393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;1;214695071,214695069,214695073,214717406,214838261,214838259,214695067,214709792,214711592,214829398,214536187,214716658,214688006,214695065,214710317,214533022,214554358,214819468,214717046,214716930,214716932,214716984,214716935,214716982,214716928,214708440,214642982,214829400,214821367,214839311,214547042,214587763,214836542,214650508,214821026,214668287,214638590,214512425,214587765,214663942,214838370,214819509,214691630,214685422,214600492,214585695,214552382,214819464,214552385,214685754;1.0,0.5458810433779213,0.435537896955726,0.3507483447242101,0.30135997555851457,0.2094479299370712,0.19945653508039438,0.1532329056179311,0.12115861429384002,0.10132545236122878,0.10045332518617153,0.09948400702370595,0.09856373173509232,0.0978597371229298,0.0884302284655164,0.0744629364505827,0.0744629364505827,0.06999310705904858,0.06870158800371613,0.055492770474782765,0.05518372653840223,0.05356597489035295,0.05245858893081022,0.05096511978014101,0.049895522116245025,0.01232046646688654,0.010960885772631566,0.010873304124769976,0.008626492007746163,0.008308334163493634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;2;214695073,214695071,214695069,214695067,214838259,214711592,214709792,214829398,214716658,214695065,214708440,214642982,214829400,214717406,214821367,214838261,214839311,214536187,214688006,214710317,214533022,214554358,214819468,214717046,214716930,214716932,214716984,214716935,214716982,214716928,214663942,214587765,214587763,214512425,214838370,214547042,214638590,214821026,214691630,214691632,214650508,214836542,214668287,214696987,214819509,214559317,214716667,214533050,214639192,214585695;1.0,0.4042810865598871,0.2823478804925722,0.21348254378706683,0.10506946217804024,0.10332458171372597,0.08376773962068142,0.08124090130403373,0.07976446398807549,0.07846215397982961,0.0727403968924894,0.06471339243017663,0.06419630780167877,0.05752301549349033,0.050931062887906664,0.049423282544072286,0.04905264960480667,0.016474427514690762,0.016164532642775422,0.014502629816013725,0.012211982498465092,0.012211982498465092,0.011478926821339533,0.011267116639630927,0.009100859758319193,0.009050176299913809,0.008784863706098068,0.008603251502744302,0.008358321340178478,0.00818290644822662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;3;214695069,214695071,214695073,214717406,214695067,214838261,214716658,214838259,214709792,214829398,214710317,214688006,214717046,214821024,214711592,214695065,214708440,214642982,214829400,214821367,214839311,214536187,214554358,214533022,214819468,214716930,214716932,214716984,214716935,214716982,214716928,214650508,214663942,214638590,214512425,214838370,214836542,214668287,214552385,214533050,214639192,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695;1.0,0.4961041178743475,0.41898650470897847,0.41376945736465687,0.3777089783281734,0.2814431810873364,0.184188290117791,0.15200309484607824,0.1067016831206469,0.08134763560606385,0.06519939473196142,0.0629813620079368,0.05065351557599547,0.0293142822976735,0.02322578826782641,0.018706008943672265,0.016350930521291288,0.01454658248547622,0.014430349756547174,0.011448525251883305,0.011026286628032601,0.004937599668198884,0.0036600895951438865,0.0036600895951438865,0.003440383297919366,0.002727645745682527,0.002712455255622557,0.0026329376290449165,0.0025785060954319405,0.002505097347945056,0.002452523228964213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;4;214717406,214695069,214695071,214838261,214695067,214695073,214710317,214716658,214829400,214838259,214630042,214709792,214829398,214688006,214717046,214711592,214821024,214695065,214708440,214642982,214821367,214839311,214536187,214533022,214554358,214819468,214716930,214716932,214716984,214716935,214716982,214716928,214552382,214587765,214663942,214587763,214512425,214821026,214838370,214668287,214691630,214691632,214691456,214638590,214650508,214559317,214552385,214716667,214585695,214836542;1.0,0.9518017342641693,0.5664033882592162,0.4718801625274224,0.36955098546336673,0.1835048528085409,0.17516934340723,0.13513063634272027,0.13046280355801712,0.06136194737458602,0.04849560943977414,0.043041002841752524,0.033133605432143,0.025102614835057924,0.019441335309481278,0.011885725532433078,0.011251120184359717,0.009846249325133368,0.008367538278352639,0.007444168734491314,0.00585874749764731,0.005642668183808315,0.0028426515814904967,0.002107169510530192,0.002107169510530192,0.001980681237839481,0.0015703473375229381,0.0015616019402663111,0.0015158224275198364,0.0014844853618390295,0.0014422228241361807,0.0014119551004426396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;5;214695069,214717406,214695071,214695067,214838261,214695073,214716658,214838259,214710317,214709792,214829398,214688006,214717046,214829400,214821024,214630042,214711592,214695065,214708440,214642982,214821367,214839311,214536187,214533022,214554358,214819468,214716930,214716932,214716984,214716935,214716982,214716928,214552382,214587765,214663942,214587763,214512425,214821026,214838370,214668287,214691630,214691632,214691456,214638590,214650508,214559317,214552385,214716667,214585695,214836542;1.0,0.6142623305236667,0.4720116425372258,0.3579952267303103,0.3475638568350325,0.198037416960159,0.15926488783861473,0.11071088879334617,0.09738089788948831,0.07669024313074656,0.054070958365742126,0.05153903488418899,0.03904793682827335,0.03368133942447337,0.025422618925816483,0.012175433578174851,0.00447609165304769,0.003769837990629129,0.0031511638176474244,0.0028034284861627795,0.0022063685300467224,0.0021249943799848026,0.001141893574817355,0.000846450314485543,0.000846450314485543,0.0007956399560104689,0.000630808765528966,0.0006272957381141426,0.0006089061008459484,0.0005963179967717303,0.0005793411289161716,0.0005671825796816996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821;6;214717406,214695069,214695071,214838261,214695067,214710317,214716658,214829400,214695073,214838259,214630042,214709792,214829398,214688006,214717046,214821024,214711592,214695065,214708440,214642982,214821367,214839311,214536187,214533022,214554358,214819468,214716930,214716932,214716984,214716935,214716982,214716928,214552382,214587765,214663942,214587763,214512425,214821026,214838370,214668287,214691630,214691632,214691456,214638590,214650508,214559317,214552385,214716667,214585695,214836542;1.0,0.9595232600126242,0.5350721398712881,0.4712954287448605,0.36209096676543184,0.1724529627234854,0.13346359723817564,0.12267975220175621,0.10867689130090523,0.056364465955910804,0.0474668054328238,0.03907386563259093,0.02774682843995321,0.026000083142759516,0.01941724443549183,0.012641825560307521,0.0035612991744018822,0.0030321648840781427,0.002507150874480382,0.0022304832713754648,0.0017554462762467407,0.0016907028089775103,0.0009463763629414868,0.000701519465298362,0.000701519465298362,0.000659408954026692,0.0005228004766804989,0.0005198889565694535,0.0005046480283275456,0.000494215283619272,0.000480145227696721,0.00047006848862320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829;0;214819430,214820392,214714732,214819376,214558807,214586694,214748336,214826908,214819719,214819721,214725532,214820402,214668281,214716667,214601233,214718117,214717847,214717890,214706102,214577450,214800268,214717286,214748334,214674487,214826837,214826799,214559259,214718392,214667970,214836842,214585695,214680467,214674427,214651423,214601229,214717880,214709630,214695285,214706171,214712130,214586469,214677560,214612730,214716110,214577387,214712507,214748259,214538992,214587317,214716752;1.0,0.33968073100533674,0.25145725630552174,0.24304315626195644,0.22836161560541443,0.21706274050941995,0.20609753679594434,0.20386380954792185,0.19106837262735943,0.18513247520875298,0.18085632999845047,0.1587317058535712,0.1522410770702763,0.1493773217721407,0.1411891738738679,0.14098050643374488,0.13787703637078155,0.13289332553817032,0.1281034700629633,0.12572862815276087,0.11947776924393655,0.11699707156862027,0.11248370577005908,0.10660073287315498,0.09942542272738067,0.08394409947334865,0.08255905672052892,0.079886830233803,0.079886830233803,0.079886830233803,0.07781409034048248,0.07781409034048248,0.07612053853513814,0.07612053853513814,0.07612053853513814,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.0734483120484122,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733
829;1;214819430,214820392,214714732,214819376,214558807,214586694,214748336,214826908,214819719,214819721,214725532,214820402,214668281,214716667,214601233,214718117,214717847,214717890,214706102,214577450,214800268,214717286,214748334,214674487,214826837,214826799,214559259,214718392,214667970,214836842,214585695,214680467,214674427,214651423,214601229,214717880,214709630,214695285,214706171,214712130,214586469,214677560,214612730,214716110,214577387,214712507,214748259,214538992,214587317,214716752;1.0,0.33968073100533674,0.25145725630552174,0.24304315626195644,0.22836161560541443,0.21706274050941995,0.20609753679594434,0.20386380954792185,0.19106837262735943,0.18513247520875298,0.18085632999845047,0.1587317058535712,0.1522410770702763,0.1493773217721407,0.1411891738738679,0.14098050643374488,0.13787703637078155,0.13289332553817032,0.1281034700629633,0.12572862815276087,0.11947776924393655,0.11699707156862027,0.11248370577005908,0.10660073287315498,0.09942542272738067,0.08394409947334865,0.08255905672052892,0.079886830233803,0.079886830233803,0.079886830233803,0.07781409034048248,0.07781409034048248,0.07612053853513814,0.07612053853513814,0.07612053853513814,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.0734483120484122,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733
829;2;214819430,214820392,214714732,214819376,214558807,214586694,214748336,214826908,214819719,214819721,214725532,214820402,214668281,214716667,214601233,214718117,214717847,214717890,214706102,214577450,214800268,214717286,214748334,214674487,214826837,214826799,214559259,214718392,214667970,214836842,214585695,214680467,214674427,214651423,214601229,214717880,214709630,214695285,214706171,214712130,214586469,214677560,214612730,214716110,214577387,214712507,214748259,214538992,214587317,214716752;1.0,0.33968073100533674,0.25145725630552174,0.24304315626195644,0.22836161560541443,0.21706274050941995,0.20609753679594434,0.20386380954792185,0.19106837262735943,0.18513247520875298,0.18085632999845047,0.1587317058535712,0.1522410770702763,0.1493773217721407,0.1411891738738679,0.14098050643374488,0.13787703637078155,0.13289332553817032,0.1281034700629633,0.12572862815276087,0.11947776924393655,0.11699707156862027,0.11248370577005908,0.10660073287315498,0.09942542272738067,0.08394409947334865,0.08255905672052892,0.079886830233803,0.079886830233803,0.079886830233803,0.07781409034048248,0.07781409034048248,0.07612053853513814,0.07612053853513814,0.07612053853513814,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.0734483120484122,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733
829;3;214819430,214820392,214714732,214819376,214558807,214586694,214748336,214826908,214819719,214819721,214725532,214820402,214668281,214716667,214601233,214718117,214717847,214717890,214706102,214577450,214800268,214717286,214748334,214674487,214826837,214826799,214559259,214718392,214667970,214836842,214585695,214680467,214674427,214651423,214601229,214717880,214709630,214695285,214706171,214712130,214586469,214677560,214612730,214716110,214577387,214712507,214748259,214538992,214587317,214716752;1.0,0.33968073100533674,0.25145725630552174,0.24304315626195644,0.22836161560541443,0.21706274050941995,0.20609753679594434,0.20386380954792185,0.19106837262735943,0.18513247520875298,0.18085632999845047,0.1587317058535712,0.1522410770702763,0.1493773217721407,0.1411891738738679,0.14098050643374488,0.13787703637078155,0.13289332553817032,0.1281034700629633,0.12572862815276087,0.11947776924393655,0.11699707156862027,0.11248370577005908,0.10660073287315498,0.09942542272738067,0.08394409947334865,0.08255905672052892,0.079886830233803,0.079886830233803,0.079886830233803,0.07781409034048248,0.07781409034048248,0.07612053853513814,0.07612053853513814,0.07612053853513814,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.07468866088607035,0.0734483120484122,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733,0.0723542468364733
829;4;214609325,214819430,214820392,214555910,214714732,214685141,214657318,214684892,214538488,214819376,214559672,214540479,214711620,214718158,214558807,214717410,214819586,214553578,214717412,214717498,214587697,214554332,214586694,214561775,214748336,214826908,214819719,214819721,214725532,214840415,214820402,214668281,214716667,214821272,214601233,214718117,214717847,214717890,214706102,214577450,214826702,214800268,214717286,214748334,214674487,214826837,214826799,214559259,214667970,214836842;1.0,0.8966653165446387,0.3045799301910146,0.231337008524812,0.22547300032263703,0.22384921849793993,0.22384921849793993,0.21804123733369324,0.21804123733369324,0.21792836864363524,0.21329577119111878,0.21329577119111878,0.20928353673657324,0.20580798116424665,0.2047639403434741,0.2027423238842977,0.2027423238842977,0.2,0.2,0.2,0.1975192662938083,0.1975192662938083,0.19463263092892585,0.19317118197131797,0.18480051307020579,0.18279760732028333,0.17132438282358026,0.166001869485749,0.16216759838716222,0.15863538030782007,0.14232921527486292,0.13650929356231606,0.1339414635114069,0.12899943667264818,0.12659943528428783,0.12641233042803734,0.12362955646164353,0.11916083581035324,0.11486593853447366,0.11273650016131852,0.11078863519766864,0.10713157177916169,0.10490721621287268,0.10086023764042404,0.095585179885598,0.08915132814243132,0.07526976252632483,0.07402784272793987,0.07163174991934078,0.07163174991934078
