SessionId;Position;Recommendations;Scores
874;0;214821275,214829285,214821290,214821292,214826900,214826801,214820441,214821285,214826955,214535621,214826799,214826702,214821371,214826627,214820383,214826803,214826606,214820842,214844111,214844139,214636775,214650508,214685422,214639372,214685792,214821296,214639192,214533050,214836542,214668287,214638590,214552385,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214685754,214552382,214509071,214691630,214753513,214532567,214547042,214573168,214716907,214587765,214587763;1.0,0.6428571428571429,0.25396825396825395,0.2222222222222222,0.1984126984126984,0.19047619047619047,0.14285714285714285,0.1349206349206349,0.1111111111111111,0.10317460317460317,0.07936507936507936,0.07142857142857142,0.07142857142857142,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.05555555555555555,0.05555555555555555,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;1;214746386,214601462,214686086,214829312,214546102,214546121,214684044,214712291,214684115,214714880,214685795,214819552,214712289,214827020,214717316,214581489,214827030,214706216,214821020,214840419,214639192,214533050,214836542,214832282,214650508,214638590,214821296,214838370,214512425,214663942,214668287,214552385,214685792,214685422,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214717824;1.0,0.9333333333333333,0.9,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.2,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;2;214746386,214546102,214601462,214546121,214702749,214712291,214712375,214600502,214684513,214587915,214686086,214702747,214820842,214832557,214712323,214821392,214684044,214829312,214840419,214819552,214716667,214668287,214533050,214532567,214836542,214650508,214638590,214512425,214838370,214821296,214753513,214663942,214819464,214717824,214639192,214685792,214559317,214691630,214691456,214585695,214600492,214819509,214696987,214691632,214821026,214685422,214587763,214587765,214547042,214552382;1.0,0.5,0.35714285714285715,0.2857142857142857,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;3;214746386,214601462,214686086,214829312,214546102,214546121,214684044,214712291,214684115,214714880,214685795,214819552,214712289,214827020,214717316,214581489,214827030,214706216,214821020,214840419,214639192,214533050,214836542,214832282,214650508,214638590,214821296,214838370,214512425,214663942,214668287,214552385,214685792,214685422,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214717824;1.0,0.9333333333333333,0.9,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.2,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;4;214746386,214546102,214601462,214546121,214702749,214712291,214712375,214600502,214684513,214587915,214686086,214702747,214820842,214832557,214712323,214821392,214684044,214829312,214840419,214819552,214716667,214668287,214533050,214532567,214836542,214650508,214638590,214512425,214838370,214821296,214753513,214663942,214819464,214717824,214639192,214685792,214559317,214691630,214691456,214585695,214600492,214819509,214696987,214691632,214821026,214685422,214587763,214587765,214547042,214552382;1.0,0.5,0.35714285714285715,0.2857142857142857,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874;5;214587028,214509054,214827011,214553936,214712107,214826612,214821275,214821388,214587317,214711297,214684513,214712126,214640017,214827015,214842347,214587384,214840762,214718368,214508563,214826619,214836542,214533050,214650508,214639192,214668287,214638590,214685792,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214821296,214696987,214685422,214685754,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667;1.0,0.10526315789473684,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;0;214826705,214826816,214821290,214826608,214820383,214826810,214553730,214821277,214826801,214821285,214826702,214826955,214532072,214585395,214826700,214691390,214820441,214691426,214684513,214708370,214685792,214552382,214650508,214819509,214696987,214836542,214533050,214685754,214552385,214821296,214685422,214639192,214585695,214600492,214832282,214716667,214532567,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214547042,214559317,214587765,214587763,214821026,214668287;1.0,0.7572815533980582,0.1796116504854369,0.1553398058252427,0.15048543689320387,0.11650485436893204,0.0970873786407767,0.0970873786407767,0.09223300970873786,0.07281553398058252,0.06796116504854369,0.05339805825242718,0.04854368932038835,0.043689320388349516,0.038834951456310676,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.02912621359223301,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;1;214826705,214826816,214821290,214826608,214820383,214826810,214553730,214821277,214826801,214821285,214826702,214826955,214532072,214585395,214826700,214691390,214820441,214691426,214684513,214708370,214685792,214552382,214650508,214819509,214696987,214836542,214533050,214685754,214552385,214821296,214685422,214639192,214585695,214600492,214832282,214716667,214532567,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214547042,214559317,214587765,214587763,214821026,214668287;1.0,0.7572815533980582,0.1796116504854369,0.1553398058252427,0.15048543689320387,0.11650485436893204,0.0970873786407767,0.0970873786407767,0.09223300970873786,0.07281553398058252,0.06796116504854369,0.05339805825242718,0.04854368932038835,0.043689320388349516,0.038834951456310676,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.02912621359223301,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;2;214826608,214826801,214826705,214826816,214826700,214537967,214821290,214587307,214821307,214821277,214601040,214826702,214839313,214826810,214826627,214826897,214601042,214821296,214829285,214821371,214639192,214685792,214685422,214832282,214836542,214533050,214552385,214650508,214638590,214668287,214838370,214512425,214663942,214685754,214600492,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456;1.0,0.75,0.6896551724137931,0.27586206896551724,0.22413793103448276,0.21551724137931033,0.1896551724137931,0.1724137931034483,0.15517241379310345,0.13793103448275862,0.12931034482758622,0.1206896551724138,0.11206896551724138,0.11206896551724138,0.10344827586206896,0.09482758620689655,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;3;214826608,214826801,214826705,214826816,214826700,214537967,214821290,214587307,214821307,214821277,214601040,214826702,214839313,214826810,214826627,214826897,214601042,214821296,214829285,214821371,214639192,214685792,214685422,214832282,214836542,214533050,214552385,214650508,214638590,214668287,214838370,214512425,214663942,214685754,214600492,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456;1.0,0.75,0.6896551724137931,0.27586206896551724,0.22413793103448276,0.21551724137931033,0.1896551724137931,0.1724137931034483,0.15517241379310345,0.13793103448275862,0.12931034482758622,0.1206896551724138,0.11206896551724138,0.11206896551724138,0.10344827586206896,0.09482758620689655,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;4;214821277,214821290,214821292,214821285,214826702,214820231,214585395,214826801,214826705,214826810,214833800,214684513,214826803,214839313,214826900,214826816,214820441,214594680,214820261,214826955,214557416,214691336,214548103,214819509,214696987,214552382,214583846,214552385,214685754,214685422,214585695,214685792,214821296,214639192,214533050,214745323,214836542,214650508,214600492,214716667,214753513,214587765,214532567,214709587,214556861,214547042,214826621,214843916,214842433,214587763;1.0,0.23486682808716708,0.19491525423728814,0.16707021791767554,0.09443099273607748,0.07506053268765134,0.06658595641646489,0.05811138014527845,0.04721549636803874,0.044794188861985475,0.0387409200968523,0.03631961259079903,0.035108958837772396,0.03389830508474576,0.03268765133171913,0.024213075060532687,0.023002421307506054,0.023002421307506054,0.023002421307506054,0.021791767554479417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;5;214821290,214821277,214821292,214821285,214826900,214826816,214826955,214585395,214826705,214820413,214821275,214826801,214826702,214826799,214826608,214826606,214826627,214535621,214820231,214826700,214552382,214533050,214836542,214639192,214821296,214650508,214685792,214685422,214638590,214685754,214668287,214552385,214716667,214696987,214819509,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214512425;1.0,0.48743718592964824,0.3065326633165829,0.23366834170854273,0.10301507537688442,0.09296482412060302,0.09045226130653267,0.09045226130653267,0.08542713567839195,0.08040201005025126,0.08040201005025126,0.06532663316582915,0.06281407035175879,0.05527638190954774,0.05527638190954774,0.04020100502512563,0.03768844221105527,0.03015075376884422,0.02763819095477387,0.02512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;6;214821290,214821277,214821292,214821285,214826900,214826816,214826955,214585395,214826705,214820413,214821275,214826801,214826702,214826799,214826608,214826606,214826627,214535621,214820231,214826700,214552382,214533050,214836542,214639192,214821296,214650508,214685792,214685422,214638590,214685754,214668287,214552385,214716667,214696987,214819509,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214512425;1.0,0.48743718592964824,0.3065326633165829,0.23366834170854273,0.10301507537688442,0.09296482412060302,0.09045226130653267,0.09045226130653267,0.08542713567839195,0.08040201005025126,0.08040201005025126,0.06532663316582915,0.06281407035175879,0.05527638190954774,0.05527638190954774,0.04020100502512563,0.03768844221105527,0.03015075376884422,0.02763819095477387,0.02512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;7;214826801,214826700,214826608,214826810,214826705,214826702,214821277,214826955,214684513,214839313,214826627,214821285,214826803,214821290,214585395,214821307,214532072,214821275,214826623,214535621,214685792,214552385,214638590,214685754,214685422,214533050,214838370,214821296,214650508,214836542,214639192,214696987,214668287,214552382,214716667,214819509,214600492,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632;1.0,0.5091463414634146,0.2652439024390244,0.2225609756097561,0.20121951219512196,0.19817073170731708,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.11890243902439024,0.10975609756097561,0.10060975609756098,0.10060975609756098,0.07926829268292683,0.07926829268292683,0.07621951219512195,0.07621951219512195,0.07317073170731707,0.06707317073170732,0.057926829268292686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;8;214691426,214691390,214691293,214691428,214691267,214691321,214691366,214691396,214717003,214840822,214839373,214844040,214691319,214684513,214840775,214826955,214691332,214826810,214840766,214844038,214821296,214639192,214685792,214685422,214685754,214650508,214533050,214836542,214552382,214638590,214668287,214838370,214512425,214663942,214819464,214552385,214691456,214696987,214587765,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587763,214819509,214821026,214691630;1.0,0.7055555555555556,0.5277777777777778,0.35555555555555557,0.2722222222222222,0.2722222222222222,0.2388888888888889,0.2,0.13333333333333333,0.09444444444444444,0.09444444444444444,0.09444444444444444,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.07777777777777778,0.07777777777777778,0.06111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;9;214826625,214664919,214826623,214826955,214826799,214826715,214826835,214826844,214840415,214826702,214821285,214821380,214821277,214826900,214582391,214838364,214826627,214691426,214826953,214691390,214685754,214552385,214685422,214832282,214685792,214821296,214639192,214533050,214650508,214638590,214668287,214838370,214512425,214836542,214585695,214552382,214587763,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456,214559317;1.0,0.9411764705882353,0.5735294117647058,0.4411764705882353,0.23529411764705882,0.19117647058823528,0.1323529411764706,0.1323529411764706,0.08823529411764706,0.08823529411764706,0.07352941176470588,0.07352941176470588,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;10;214826625,214664919,214826623,214826955,214826799,214826715,214826835,214826844,214840415,214826702,214821285,214821380,214821277,214826900,214582391,214838364,214826627,214691426,214826953,214691390,214685754,214552385,214685422,214832282,214685792,214821296,214639192,214533050,214650508,214638590,214668287,214838370,214512425,214836542,214585695,214552382,214587763,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456,214559317;1.0,0.9411764705882353,0.5735294117647058,0.4411764705882353,0.23529411764705882,0.19117647058823528,0.1323529411764706,0.1323529411764706,0.08823529411764706,0.08823529411764706,0.07352941176470588,0.07352941176470588,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;11;214840412,214687685,214840419,214556840,214783346,214820842,214537775,214840417,214840415,214832557,214702877,214839373,214827030,214826955,214840410,214587384,214667912,214706216,214839313,214684513,214685792,214821296,214832282,214639192,214533050,214650508,214638590,214668287,214838370,214512425,214663942,214819464,214836542,214552382,214685422,214691632,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214685754,214559317,214716667,214585695,214600492;1.0,0.6956521739130435,0.34782608695652173,0.32608695652173914,0.30434782608695654,0.2826086956521739,0.2608695652173913,0.1956521739130435,0.17391304347826086,0.17391304347826086,0.15217391304347827,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;12;214820201,214826623,214839313,214696897,214821300,214536502,214561477,214836407,214827030,214819490,214709634,214664919,214708367,214642560,214718220,214709685,214705745,214829737,214844297,214821275,214650508,214685792,214821296,214556861,214639192,214533050,214836542,214668287,214638590,214685754,214838370,214512425,214663942,214819464,214717824,214685422,214552382,214552385,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214532567,214585695,214753513,214557416;1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;13;214826747,214584920,214826722,214821388,214677984,214587384,214538951,214589709,214539110,214826745,214539084,214612901,214613743,214821024,214718160,214821020,214717888,214832557,214827011,214826724,214586876,214839864,214587763,214836542,214650508,214638590,214587765,214668287,214838370,214512425,214821026,214819464,214717824,214677877,214640424,214547042,214663942,214691630,214639192,214819509,214691632,214691456,214559317,214716667,214585695,214600492,214753513,214696987,214821296,214552382;1.0,0.9615384615384616,0.6538461538461539,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.21153846153846154,0.21153846153846154,0.19230769230769232,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;14;214712107,214838503,214572182,214572234,214709792,214684513,214821020,214832557,214821373,214718216,214829282,214718160,214821024,214819547,214586722,214717888,214829312,214718220,214718203,214832559,214702826,214820246,214559317,214716667,214691336,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214821296,214639192,214533050,214836542,214650508,214840877,214691456,214691632,214753513,214745323,214826621,214583846,214548103,214556861,214709587,214557416;1.0,0.5819672131147541,0.16393442622950818,0.14754098360655737,0.07377049180327869,0.06557377049180328,0.06557377049180328,0.05737704918032787,0.05737704918032787,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.040983606557377046,0.040983606557377046,0.040983606557377046,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884;0;214826891,214826829,214819530,214826955,214571188,214709666,214828987,214821279,214716467,214826893,214826889,214826627,214826835,214515883,214827022,214839313,214514287,214826606,214639479,214826623,214691456,214512425,214638590,214587765,214547042,214532567,214668287,214838370,214663942,214836542,214819464,214717824,214753513,214677877,214557416,214650508,214587763,214559317,214533050,214716667,214585695,214600492,214819509,214691632,214696987,214691630,214640424,214552385,214821026,214685754;1.0,0.5666666666666667,0.5,0.43333333333333335,0.43333333333333335,0.4,0.36666666666666664,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899;0;214710075,214821024,214718160,214531618,214644662,214537775,214821020,214819547,214663942,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214832282,214819464,214717824,214640424,214839864,214586876,214564693,214659013,214832670,214748302,214677877,214685792,214639192,214559317,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214716667,214821296,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214687839;1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899;1;214829257,214684757,214561991,214531612,214821279,214714721,214555910,214826212,214820938,214601186,214573312,214829285,214717847,214706216,214832559,214819382,214716935,214563337,214834987,214507331,214710328,214836542,214552382,214552385,214685754,214685422,214685792,214821296,214639192,214533050,214650508,214819509,214638590,214668287,214819738,214838370,214512425,214663942,214819464,214717824,214696987,214600492,214640424,214532567,214819376,214745323,214583846,214548103,214556861,214709587;1.0,0.1875,0.15625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899;2;214710075,214821024,214718160,214531618,214644662,214537775,214821020,214819547,214663942,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214832282,214819464,214717824,214640424,214839864,214586876,214564693,214659013,214832670,214748302,214677877,214685792,214639192,214559317,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214716667,214821296,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214687839;1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902;0;214556270,214827020,214712342,214712285,214601422,214545853,214546121,214545851,214545832,214509864,214821272,214545834,214545847,214512425,214638590,214668287,214838370,214650508,214717824,214663942,214819464,214533050,214677877,214640424,214839864,214586876,214564693,214836542,214832282,214639192,214821296,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214659013;1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923;0;214821277,214821290,214821292,214821285,214826702,214820231,214585395,214826801,214826705,214826810,214833800,214684513,214826803,214839313,214826900,214826816,214820441,214594680,214820261,214826955,214557416,214691336,214548103,214819509,214696987,214552382,214583846,214552385,214685754,214685422,214585695,214685792,214821296,214639192,214533050,214745323,214836542,214650508,214600492,214716667,214753513,214587765,214532567,214709587,214556861,214547042,214826621,214843916,214842433,214587763;1.0,0.23486682808716708,0.19491525423728814,0.16707021791767554,0.09443099273607748,0.07506053268765134,0.06658595641646489,0.05811138014527845,0.04721549636803874,0.044794188861985475,0.0387409200968523,0.03631961259079903,0.035108958837772396,0.03389830508474576,0.03268765133171913,0.024213075060532687,0.023002421307506054,0.023002421307506054,0.023002421307506054,0.021791767554479417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923;1;214821277,214821290,214821292,214821285,214826702,214820231,214585395,214826801,214826705,214826810,214833800,214684513,214826803,214839313,214826900,214826816,214820441,214594680,214820261,214826955,214557416,214691336,214548103,214819509,214696987,214552382,214583846,214552385,214685754,214685422,214585695,214685792,214821296,214639192,214533050,214745323,214836542,214650508,214600492,214716667,214753513,214587765,214532567,214709587,214556861,214547042,214826621,214843916,214842433,214587763;1.0,0.23486682808716708,0.19491525423728814,0.16707021791767554,0.09443099273607748,0.07506053268765134,0.06658595641646489,0.05811138014527845,0.04721549636803874,0.044794188861985475,0.0387409200968523,0.03631961259079903,0.035108958837772396,0.03389830508474576,0.03268765133171913,0.024213075060532687,0.023002421307506054,0.023002421307506054,0.023002421307506054,0.021791767554479417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923;2;214826810,214826705,214826801,214684513,214826700,214821277,214826816,214708269,214535621,214717003,214826955,214839373,214585395,214532072,214826702,214820842,214837290,214532070,214839313,214826623,214685422,214685754,214552385,214685792,214821296,214836542,214639192,214533050,214696987,214650508,214638590,214668287,214838370,214512425,214552382,214832282,214819509,214600492,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632;1.0,0.25949367088607594,0.2310126582278481,0.17088607594936708,0.13924050632911392,0.11708860759493671,0.0759493670886076,0.0759493670886076,0.07278481012658228,0.07278481012658228,0.07278481012658228,0.06645569620253164,0.060126582278481014,0.056962025316455694,0.056962025316455694,0.05379746835443038,0.05063291139240506,0.05063291139240506,0.04746835443037975,0.04113924050632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
