SessionId	ItemId	Time
27868	214838503	1396712952.117
27868	214581761	1396713111.606
27868	214819550	1396713213.511
27868	214832559	1396713248.007
27868	214561502	1396713366.118
27869	214833802	1396332860.802
27869	214832730	1396332927.947
27869	214843667	1396333514.472
27841	214554272	1396459021.68
27841	214717877	1396459057.097
27841	214791684	1396459087.765
27847	214744775	1396318246.723
27847	214744775	1396318247.953
27851	214820942	1396468511.767
27851	214820942	1396468596.063
27849	214827017	1396619522.101
27849	214827017	1396619563.545
27848	214819376	1396579609.43
27848	214819562	1396579699.769
27848	214561402	1396579721.669
27848	214716902	1396579766.363
27852	214826705	1396360669.943
27852	214826955	1396360698.711
27852	214819464	1396361627.015
27852	214819382	1396361663.032
27852	214744535	1396361696.731
27852	214744535	1396361714.988
27852	214706102	1396361765.687
27852	214748336	1396361777.336
27852	214748336	1396361813.345
27852	214748336	1396361824.373
27888	214712107	1396441875.937
27888	214708303	1396442005.975
27891	214820938	1396376707.924
27891	214821279	1396376774.071
27891	214820237	1396376965.41
27891	214821279	1396376987.684
27891	214819550	1396377126.887
27891	214821022	1396377168.711
27892	214826799	1396705508.836
27892	214826893	1396705540.762
27893	214821028	1396528583.859
27893	214706460	1396528609.04
27894	214716932	1396363870.485
27894	214716932	1396363880.8
27894	214716932	1396363907.735
27901	214717730	1396616084.813
27901	214717565	1396616585.207
27903	214537779	1396530974.922
27903	214537779	1396532300.737
27873	214706432	1396520895.259
27873	214706460	1396520939.219
27873	214706432	1396520954.003
27872	214572182	1396624355.301
27872	214572182	1396624418.73
27874	214601197	1396594273.127
27874	214601197	1396594278.016
27877	214644605	1396365395.41
27877	214644605	1396365519.039
27877	214709807	1396365906.806
27877	214709807	1396366422.64
27877	214644605	1396366638.35
27877	214709807	1396366685.125
27877	214644605	1396366763.759
27877	214709807	1396366839.384
27879	214708044	1396471145.866
27879	214820814	1396471244.297
27879	214585395	1396471344.707
27879	214821285	1396471384.548
27881	214835885	1396717354.181
27881	214835885	1396717431.441
27881	214587860	1396718234.264
27884	214835728	1396370595.05
27884	214835728	1396370654.486
27887	214835561	1396687837.452
27887	214531372	1396687851.379
27887	214835561	1396687858.912
27887	214531372	1396687920.796
27887	214835561	1396687931.355
27887	214835561	1396687946.209
27887	214712240	1396687996.333
27887	214710013	1396688045.399
27887	214712240	1396688058.806
27917	214535621	1396712705.268
27917	214532072	1396712724.045
27919	214769117	1396740388.838
27919	214826612	1396740520.294
27919	214837487	1396740652.344
27912	214821377	1396520643.81
27912	214821373	1396520689.923
27912	214821377	1396520728.406
27914	214636507	1396464580.781
27914	214538951	1396466507.362
27904	214826955	1396550231.395
27904	214826606	1396550294.188
27904	214826627	1396550298.997
27906	214613893	1396637406.333
27906	214585397	1396637899.444
27907	214718203	1396406217.307
27907	214587384	1396406309.071
27932	214555237	1396455363.754
27932	214702719	1396455460.42
27932	214555237	1396455520.386
27932	214555237	1396455904.025
27934	214682831	1396696403.497
27934	214706460	1396696483.124
27934	214706460	1396696491.321
27934	214708305	1396696515.299
27934	214708305	1396696526.944
27934	214708305	1396696553.748
27934	214821013	1396696631.118
27934	214699888	1396696650.562
27934	214826750	1396696686.136
27934	214711297	1396696700.958
27934	214589627	1396696824.319
27934	214826750	1396696840.167
27934	214826750	1396696854.595
27934	214706460	1396696873.366
27934	214706460	1396696916.179
27934	214821028	1396696932.287
27934	214706432	1396696978.098
27934	214706460	1396697006.301
27934	214706460	1396697013.972
27934	214706432	1396697021.744
27934	214821279	1396697210.365
27934	214821028	1396697324.284
27934	214706432	1396697354.678
27931	214826955	1396650872.153
27931	214826891	1396650924.356
27931	214826889	1396650964.509
27931	214836407	1396651039.021
27931	214821275	1396651111.153
27931	214826625	1396651327.756
27931	214600989	1396651356.952
27931	214840378	1396651380.854
27921	214718169	1396334168.077
27921	214821022	1396334216.395
27921	214832559	1396334277.161
27921	214718160	1396334389.532
27923	214664767	1396347719.35
27923	214829679	1396347775.754
27923	214664767	1396347815.728
27923	214664767	1396347816.849
27923	214664767	1396347902.539
27923	214829679	1396347914.576
27923	214601805	1396348044.796
27923	214601805	1396348046.207
27923	214601805	1396348192.795
27923	214829679	1396348204.568
27923	214509084	1396348402.037
27923	214664767	1396348674.623
27923	214664767	1396348735.026
27923	214664767	1396348736.303
27951	214601040	1396609261.673
27951	214601040	1396609298.076
27951	214601040	1396609467.911
27951	214601042	1396609481.204
27951	214601042	1396609513.892
27951	214709589	1396610042.151
27951	214709589	1396610284.555
27951	214709587	1396610331.712
27951	214709587	1396610382.815
27951	214601040	1396610509.73
27951	214601042	1396610539.379
27951	214601040	1396610577.197
27949	214828867	1396428616.525
27949	214833802	1396428718.407
27949	214684513	1396428776.343
27949	214546102	1396428860.454
27947	214691426	1396626578.127
27947	214691428	1396626604.921
27942	214539845	1396329763.296
27942	214706482	1396329854.153
27942	214613893	1396329907.005
27941	214821380	1396711134.4
27941	214821380	1396711192.303
27938	214717007	1396479304.34
27938	214717005	1396479399.316
27967	214536392	1396463742.109
27967	214587362	1396463831.288
27966	214532070	1396510331.757
27966	214532072	1396510340.924
27961	214838368	1396608050.458
27961	214717007	1396608105.742
27961	214716971	1396608206.0
27961	214716980	1396608285.846
27961	214716937	1396608513.92
27961	214716939	1396608919.077
27961	214716939	1396608947.392
27961	214716975	1396609040.575
27959	214821380	1396622617.522
27959	214587915	1396622735.055
27959	214691587	1396622854.641
27959	214691557	1396622904.633
27957	214691390	1396428151.879
27957	214821272	1396428233.798
27957	214600933	1396428531.609
27956	214535681	1396504920.971
27956	214718312	1396505020.198
27956	214538030	1396505593.837
27956	214538027	1396505612.906
27956	214538027	1396505731.389
27956	214538027	1396505945.717
27956	214586865	1396506122.44
27956	214531151	1396506170.542
27956	214829810	1396506213.9
27956	214601218	1396506244.193
27956	214716637	1396506299.983
27956	214609436	1396506349.926
27978	214602605	1396688394.937
27978	214581489	1396688428.192
27979	214826953	1396360570.736
27979	214710090	1396360576.86
27979	214819775	1396360578.673
27979	214699888	1396360622.806
27979	214821380	1396360627.213
27979	214821397	1396360650.441
27979	214820454	1396360654.783
27979	214840378	1396361434.693
27979	214829737	1396361507.374
27982	214587915	1396515620.022
27982	214550863	1396515775.476
27969	214753507	1396496180.784
27969	214697137	1396496330.374
27969	214697137	1396499587.72
27969	214753507	1396499886.224
27969	214753507	1396499903.776
27971	214576925	1396540614.85
27971	214531560	1396540654.12
27993	214829285	1396645114.061
27993	214829285	1396645144.179
27992	214748336	1396604237.404
27992	214820812	1396604303.224
27994	214819691	1396706357.175
27994	214819691	1396706412.557
27994	214819691	1396706439.574
27994	214819691	1396706455.995
27994	214826934	1396706492.014
27994	214826932	1396706537.547
27997	214820938	1396462352.012
27997	214821013	1396462414.763
27984	214820938	1396418433.09
27984	214820938	1396418436.125
27989	214832559	1396363705.617
27989	214718160	1396363801.897
27988	214712289	1396373043.988
27988	214712289	1396373114.177
27988	214712289	1396373169.607
28011	214832657	1396438221.291
28011	214716984	1396438235.25
28008	214545890	1396430663.815
28008	214545890	1396430665.876
28009	214821015	1396628193.369
28009	214832559	1396628225.236
28009	214718220	1396628243.942
28009	214832559	1396628504.121
28009	214832559	1396629223.603
28009	214717888	1396629525.503
28009	214821017	1396631418.956
28009	214821015	1396631444.52
28009	214832557	1396631483.087
28009	214821015	1396631524.601
28009	214821017	1396631531.782
28009	214821017	1396631536.413
28014	214717007	1396415925.304
28014	214717007	1396416083.519
28013	214821392	1396501564.696
28013	214709645	1396501625.96
28013	214820237	1396501643.027
28013	214709645	1396501646.938
28006	214820237	1396549974.223
28006	214829737	1396550027.111
28024	214684513	1396729029.981
28024	214839373	1396729101.497
28024	214826606	1396729177.628
28024	214710309	1396729242.219
28031	214554358	1396452353.985
28031	214554358	1396452464.978
28029	214838364	1396530013.669
28029	214838368	1396530054.092
28028	214826810	1396460015.27
28028	214681091	1396460177.708
28028	214819772	1396460346.303
28028	214709970	1396460385.019
28028	214819772	1396460495.473
28028	214744535	1396460663.289
28028	214717003	1396460741.15
28019	214841006	1396729079.732
28019	214716935	1396729310.059
28019	214716935	1396729766.786
28019	214716932	1396729873.011
28019	214829257	1396729966.35
28017	214820814	1396512029.81
28017	214821024	1396512058.27
28017	214827030	1396512118.591
28017	214821279	1396512140.539
28016	214819526	1396374711.523
28016	214820385	1396374760.292
28016	214819552	1396374789.105
28036	214725551	1396581532.922
28036	214746386	1396581613.583
28036	214546102	1396581662.83
28036	214820842	1396581786.331
28036	214821298	1396581825.36
28039	214586711	1396596139.359
28039	214821309	1396596150.398
28039	214612708	1396596187.917
28039	214551617	1396596236.871
28034	214821028	1396620557.241
28034	214682912	1396620721.812
28034	214682818	1396621891.755
28034	214706460	1396622019.866
28044	214821011	1396339296.189
28044	214547255	1396339363.055
28047	214821388	1396442524.494
28047	214677965	1396442665.876
28047	214584920	1396442946.438
28047	214584920	1396443002.044
28047	214821388	1396443014.543
28047	214584920	1396443033.555
28041	214587915	1396718021.95
28041	214644317	1396718103.387
28041	214587935	1396718248.768
28042	214718220	1396504625.185
28042	214826799	1396504830.772
28042	214826799	1396504863.986
28042	214826799	1396504882.465
28042	214826799	1396504905.776
28042	214826900	1396504931.46
28042	214826900	1396504940.813
28053	214821026	1396360388.681
28053	214821026	1396360685.244
28053	214821026	1396360911.774
28053	214821030	1396360991.324
28054	214840760	1396545128.373
28054	214552395	1396545241.481
28048	214706432	1396620929.429
28048	214706432	1396621100.386
28048	214706460	1396621104.297
28048	214821028	1396621110.9
28048	214821028	1396621160.534
28048	214826702	1396621252.414
28049	214596506	1396378780.791
28049	214836819	1396378849.689
28049	214601572	1396378896.034
28049	214696434	1396378996.444
28049	214696434	1396379224.476
28051	214839752	1396449384.561
28051	214839752	1396449737.25
28062	214748300	1396456289.336
28062	214748300	1396456417.103
28062	214748300	1396456625.555
28062	214596647	1396457045.212
28063	214838503	1396358961.125
28063	214712107	1396359068.301
28063	214712107	1396359192.869
28063	214601197	1396359735.782
28057	214672920	1396357669.036
28057	214672839	1396357700.078
28057	214582502	1396357764.366
28057	214510802	1396357807.937
28057	214510785	1396357840.508
28057	214510805	1396357882.366
28057	214545905	1396357903.997
28057	214510783	1396358021.943
28057	214545905	1396358045.543
28057	214510802	1396358086.786
28057	214717312	1396358161.51
28057	214820252	1396358168.638
28058	214584920	1396625887.83
28058	214613743	1396626082.643
28058	214551793	1396626154.111
28058	214821397	1396626287.625
28059	214698579	1396334251.511
28059	214698581	1396334340.462
28059	214698581	1396334374.319
28071	214717007	1396449514.813
28071	214717007	1396449539.651
28071	214716926	1396449550.225
28071	214717005	1396450092.263
28068	214840483	1396357833.053
28068	214840483	1396357912.075
28068	214840483	1396357981.571
28068	214718203	1396358191.347
28064	214833802	1396661538.041
28064	214833800	1396661590.705
28064	214838100	1396661720.078
28077	214530665	1396512928.196
28077	214530665	1396513093.245
28074	214716926	1396551267.126
28074	214561991	1396551448.049
28074	214561991	1396551514.638
28074	214716928	1396551587.119
28074	214725549	1396551750.741
28074	214716982	1396551810.443
28073	214717005	1396707924.426
28073	214716926	1396707928.205
28073	214716986	1396707938.873
28073	214716926	1396707978.858
28073	214716926	1396708014.003
28073	214826627	1396708078.066
28087	214826897	1396507986.38
28087	214833800	1396508011.358
28084	214819685	1396329796.586
28084	214836114	1396329877.148
28083	214827009	1396709970.074
28083	214827009	1396710045.176
28083	214827009	1396710075.718
28083	214554720	1396710189.973
28083	214639190	1396710277.42
28094	214717003	1396333184.672
28094	214717003	1396333318.728
28088	214587898	1396582222.903
28088	214587898	1396582583.404
28088	214587898	1396583703.487
28099	214821290	1396451159.815
28099	214826955	1396451208.0
28099	214826955	1396451235.785
28099	214826955	1396451455.507
28099	214819736	1396451538.647
28098	214581489	1396458001.248
28098	214643657	1396458180.959
28098	214555492	1396458210.88
28101	214826810	1396684678.252
28101	214826705	1396684816.24
28101	214585395	1396684893.623
28101	214585395	1396685101.198
28103	214826810	1396531892.363
28103	214826700	1396531973.819
28103	214826801	1396532009.908
28102	214743495	1396675126.968
28102	214743495	1396675192.602
28102	214718385	1396675215.855
28102	214718385	1396675236.57
28107	214821279	1396721436.523
28107	214821279	1396721436.628
28106	214668806	1396540774.032
28106	214668806	1396540785.243
28106	214517450	1396540863.145
28106	214523610	1396541146.677
28106	214523610	1396541155.113
28106	214517450	1396541177.193
28106	214517450	1396541180.595
28106	214714927	1396541189.113
28106	214714927	1396541196.646
28109	214821279	1396345069.831
28109	214821392	1396345168.061
28109	214826799	1396345261.705
28112	214539148	1396527407.408
28112	214539148	1396527616.144
28113	214716924	1396693275.213
28113	214717614	1396693646.849
28113	214717614	1396694557.964
28113	214716924	1396694570.111
28113	214717612	1396694570.886
28113	214716924	1396694626.416
28117	214821290	1396695533.589
28117	214709690	1396695619.337
28118	214821028	1396631032.65
28118	214706460	1396631063.422
28119	214535094	1396452285.175
28119	214819528	1396452394.542
28122	214574777	1396526357.373
28122	214630042	1396526429.79
28122	214630042	1396526877.843
28126	214821369	1396601274.866
28126	214748336	1396601363.3
28127	214696775	1396672220.089
28127	214696775	1396672396.364
28127	214696775	1396672496.33
28127	214696775	1396672581.853
28133	214820938	1396435824.024
28133	214820450	1396435922.517
28133	214561991	1396436115.145
28132	214819734	1396376806.442
28132	214561475	1396377039.233
28139	214584907	1396535894.221
28139	214820227	1396535986.962
28139	214820227	1396536032.551
28139	214826801	1396536272.824
28138	214718220	1396449256.455
28138	214687642	1396449655.254
28138	214553773	1396449776.695
28138	214725542	1396449874.789
28137	214540597	1396530441.152
28137	214702749	1396530473.815
28141	214821277	1396519654.476
28141	214585395	1396519673.214
28151	214832557	1396418867.305
28151	214717888	1396418951.931
28151	214572182	1396419056.341
28151	214712107	1396419118.435
28151	214712107	1396419359.97
28151	214684513	1396419819.043
28149	214640015	1396377947.004
28149	214710159	1396378011.34
28149	214710159	1396378071.772
28149	214640015	1396378072.077
28149	214630042	1396378383.391
28154	214687685	1396328110.486
28154	214840419	1396328188.851
28153	214821272	1396726665.246
28153	214826608	1396726827.627
28158	214708044	1396633807.054
28158	214507331	1396635661.269
28158	214828867	1396636089.933
28158	214708440	1396636584.65
27253	214833800	1396359764.642
27253	214833802	1396359821.636
27252	214539262	1396698773.229
27252	214684385	1396698806.888
27248	214821022	1396502191.235
27248	214718169	1396502197.722
27248	214819550	1396502222.001
27248	214819550	1396502232.023
27248	214821015	1396502248.594
27248	214821017	1396502299.95
27248	214718160	1396502333.993
27248	214587384	1396502371.823
27248	214587384	1396502422.689
27248	214821392	1396502739.369
27248	214819577	1396502783.718
27248	214820454	1396502853.185
27251	214582952	1396348588.496
27251	214716939	1396348616.999
27251	214716941	1396348669.248
27251	214716975	1396348685.979
27251	214716973	1396348709.742
27261	214820252	1396359293.497
27261	214820252	1396359312.635
27261	214537775	1396359540.757
27261	214827030	1396359570.917
27261	214545935	1396359628.405
27263	214821037	1396455483.3
27263	214821037	1396455508.009
27262	214748285	1396512334.588
27262	214748285	1396512347.473
27236	214821022	1396674326.956
27236	214821015	1396674394.539
27236	214832559	1396674437.769
27236	214718220	1396674494.126
27236	214706432	1396674563.159
27236	214821028	1396674620.882
27236	214716935	1396674869.216
27237	214530369	1396631862.513
27237	214530375	1396631904.846
27238	214552367	1396628849.032
27238	214821290	1396628966.368
27238	214821290	1396630658.69
27238	214821290	1396630916.101
27238	214821290	1396632157.322
27238	214821290	1396632256.083
27238	214821292	1396632266.99
27238	214821292	1396632287.245
27238	214821290	1396633423.978
27239	214819550	1396578147.677
27239	214691390	1396578215.354
27232	214638474	1396539792.942
27232	214638474	1396539885.784
27242	214832557	1396520503.041
27242	214826747	1396520528.995
27242	214826741	1396520588.463
27222	214838503	1396734018.288
27222	214840378	1396734163.275
27221	214743335	1396626930.665
27221	214684843	1396626940.616
27221	214819762	1396626995.913
27221	214684843	1396627050.746
27221	214819762	1396627062.934
27221	214684843	1396627070.56
27221	214819762	1396627119.031
27221	214819760	1396627133.064
27221	214819762	1396627223.609
27221	214819760	1396627228.716
27221	214819760	1396627252.968
27221	214819760	1396627292.48
27221	214819760	1396627295.9
27221	214819760	1396627304.398
27221	214819760	1396627334.904
27221	214819762	1396627745.383
27221	214819762	1396627781.203
27221	214819760	1396627812.121
27221	214819762	1396627838.774
27221	214819762	1396627858.887
27221	214819760	1396627944.664
27221	214819762	1396627970.35
27221	214820396	1396627987.815
27219	214826953	1396341969.927
27219	214835010	1396342003.589
27219	214819385	1396342037.101
27217	214820450	1396633122.286
27217	214725551	1396633172.524
27217	214587013	1396633229.778
27229	214708372	1396331432.2
27229	214708372	1396331470.039
27228	214601197	1396373134.155
27228	214601197	1396373135.685
27227	214832557	1396505682.111
27227	214821024	1396505714.015
27226	214821024	1396697834.756
27226	214821024	1396697869.767
27226	214821024	1396697873.137
27226	214821390	1396698059.154
27226	214821390	1396698061.096
27224	214545935	1396339711.309
27224	214702826	1396339755.376
27224	214702826	1396339792.404
27206	214551913	1396573503.681
27206	214551913	1396573512.655
27206	214826705	1396573743.111
27206	214587292	1396573835.943
27206	214820842	1396574429.511
27206	214820842	1396574463.269
27202	214826816	1396427926.941
27202	214826816	1396427944.254
27202	214826816	1396427974.618
27201	214827017	1396461800.843
27201	214827017	1396461823.82
27201	214821341	1396462069.364
27201	214551624	1396462120.95
27213	214835940	1396433989.938
27213	214536922	1396434383.787
27186	214826829	1396689563.768
27186	214826799	1396689665.909
27186	214826829	1396689749.676
27186	214826829	1396689787.908
27186	214821279	1396689827.123
27186	214821279	1396689904.252
27191	214835912	1396370471.358
27191	214839740	1396370525.55
27191	214839740	1396370529.918
27191	214820415	1396372102.525
27192	214539262	1396712570.521
27192	214717095	1396712719.841
27192	214827020	1396712762.684
27192	214820201	1396712824.687
27192	214586722	1396712925.239
27194	214532070	1396552772.887
27194	214532072	1396552772.894
27196	214550542	1396504919.204
27196	214702826	1396504957.984
27196	214545935	1396505099.618
27169	214716939	1396506269.686
27169	214716939	1396506470.76
27169	214819526	1396506530.684
27169	214691255	1396506689.979
27174	214709685	1396555754.194
27174	214829737	1396555754.222
27176	214716971	1396714778.206
27176	214819468	1396715022.637
27177	214642560	1396353305.783
27177	214819490	1396353320.262
27177	214819490	1396353665.191
27178	214819490	1396366641.351
27178	214819490	1396366767.706
27178	214819490	1396366790.566
27179	214826810	1396635488.663
27179	214826810	1396635529.01
27179	214826810	1396635586.798
27181	214826955	1396707078.197
27181	214826955	1396707129.557
27181	214826955	1396707131.439
27181	214826627	1396707170.44
27181	214826715	1396707266.392
27183	214826835	1396371198.213
27183	214820201	1396371290.396
27183	214703790	1396371404.59
27183	214709685	1396371425.563
27183	214829737	1396371481.251
27183	214842433	1396372455.153
27159	214645087	1396531704.971
27159	214645087	1396531731.502
27158	214821020	1396460850.346
27158	214819547	1396460888.517
27158	214587384	1396460919.228
27158	214587384	1396460998.277
27158	214587384	1396461103.978
27158	214668590	1396461185.881
27158	214538951	1396461227.04
27158	214832557	1396461252.906
27158	214538951	1396461269.108
27157	214706441	1396342428.419
27157	214706441	1396342436.456
27157	214821022	1396345248.03
27157	214706441	1396345353.862
27157	214706441	1396345359.924
27157	214833763	1396345384.777
27157	214833763	1396345387.926
27156	214645087	1396537214.79
27156	214826891	1396537695.296
27156	214826891	1396537697.958
27156	214826891	1396537742.763
27156	214826891	1396537745.335
27156	214819530	1396537770.157
27156	214819530	1396537796.81
27156	214819530	1396537798.682
27156	214828987	1396537938.626
27156	214828987	1396537989.718
27156	214571188	1396538084.03
27156	214571188	1396538134.113
27156	214571188	1396538137.034
27156	214563133	1396538188.083
27156	214709666	1396538221.877
27156	214709666	1396538223.549
27156	214709666	1396538297.826
27162	214712107	1396601449.855
27162	214712107	1396601631.716
27162	214586722	1396601716.675
27162	214586722	1396601758.261
27167	214613863	1396511805.262
27167	214613865	1396511833.834
27139	214828867	1396493079.736
27139	214638480	1396493096.294
27136	214512431	1396357754.722
27136	214512431	1396357871.046
27142	214826801	1396720797.457
27142	214684513	1396720858.35
27142	214839373	1396720970.662
27142	214684513	1396721017.333
27142	214839373	1396721026.83
27142	214684513	1396721060.895
27143	214826801	1396592994.939
27143	214701825	1396593120.906
27141	214841060	1396714727.196
27141	214841060	1396715269.926
27141	214820240	1396715317.125
27141	214839733	1396715734.407
27141	214839729	1396715761.132
27141	214839780	1396715783.301
27141	214839695	1396715798.135
27141	214839731	1396715824.436
27141	214640477	1396715871.203
27141	214838100	1396715944.249
27141	214535621	1396715953.137
27141	214833800	1396715961.274
27141	214836761	1396715971.747
27141	214836765	1396715980.581
27141	214836761	1396715987.419
27149	214587845	1396547144.529
27149	214587845	1396547182.997
27389	214716682	1396511454.949
27389	214842380	1396511470.962
27389	214609301	1396511572.979
27389	214600134	1396511618.421
27389	214591532	1396511667.573
27389	214587913	1396511721.011
27389	214587913	1396511766.362
27389	214644962	1396511780.143
27389	214586818	1396511794.401
27389	214586842	1396511821.525
27389	214587915	1396511877.779
27389	214587860	1396511962.162
27389	214636385	1396511980.412
27389	214838473	1396511989.644
27389	214836819	1396512043.064
27389	214601565	1396512055.99
27389	214602238	1396512094.195
27389	214601565	1396512102.149
27389	214602240	1396512108.246
27389	214696434	1396512150.237
27391	214821373	1396503068.718
27391	214821037	1396503093.568
27391	214821377	1396503100.869
27384	214839311	1396424283.963
27384	214839311	1396424285.779
27384	214839311	1396424345.459
27384	214839311	1396424353.403
27384	214839311	1396424354.41
27386	214821386	1396510125.493
27386	214705119	1396510142.374
27386	214688098	1396510788.454
27382	214840385	1396626441.24
27382	214840385	1396626576.444
27383	214691666	1396634082.523
27383	214691366	1396634109.736
27376	214587898	1396437312.714
27376	214587898	1396437348.941
27377	214717888	1396502081.077
27377	214832557	1396502262.253
27377	214717888	1396502328.658
27378	214594678	1396690929.457
27378	214594678	1396690945.846
27379	214839313	1396363119.685
27379	214691683	1396363356.047
27373	214820231	1396533895.213
27373	214820231	1396533993.167
27373	214820231	1396534015.024
27373	214538027	1396534022.129
27373	214820231	1396534043.929
27367	214686086	1396461843.86
27367	214709653	1396461903.036
27367	214546102	1396462180.462
27367	214820195	1396462201.942
27367	214706216	1396462279.337
27366	214706147	1396710646.841
27366	214567376	1396710695.286
27366	214685795	1396711090.757
27361	214708367	1396719280.519
27361	214821380	1396719402.571
27361	214826799	1396719493.644
27361	214737337	1396719672.656
27362	214748285	1396713154.267
27362	214748285	1396713184.966
27362	214826700	1396713360.045
27362	214826700	1396713365.896
27362	214826801	1396713393.173
27362	214844297	1396713684.411
27362	214820192	1396713717.783
27362	214826801	1396713943.873
27362	214826801	1396713953.793
27358	214691426	1396584110.52
27358	214691428	1396584247.322
27358	214684513	1396584356.899
27359	214829282	1396456167.895
27359	214829282	1396456466.775
27354	214587384	1396609520.551
27354	214587384	1396609595.359
27354	214509000	1396610048.442
27353	214532113	1396547886.135
27353	214532113	1396549012.898
27348	214696817	1396464485.826
27348	214717305	1396464578.451
27348	214838473	1396464923.627
27348	214838473	1396464956.342
27349	214826955	1396692875.871
27349	214826835	1396693049.149
27349	214826835	1396693146.656
27349	214826835	1396693323.001
27349	214826627	1396693381.337
27349	214826627	1396693455.752
27349	214826835	1396693489.378
27349	214826715	1396693510.988
27349	214826627	1396693612.329
27346	214717888	1396680793.703
27346	214832557	1396680805.263
27346	214718220	1396680814.115
27346	214718160	1396680834.708
27346	214718169	1396680849.409
27346	214606952	1396680931.436
27346	214717888	1396680965.128
27343	214718220	1396375849.641
27343	214832559	1396375882.547
27337	214710090	1396363382.956
27337	214710090	1396363435.9
27334	214716935	1396351707.207
27334	214716932	1396351849.886
27334	214716935	1396352221.321
27332	214706195	1396448797.783
27332	214706195	1396448799.738
27332	214706195	1396448834.569
27332	214706195	1396448836.537
27331	214832559	1396459376.108
27331	214718220	1396459547.346
27328	214556210	1396506670.183
27328	214556210	1396506671.082
27328	214743497	1396506977.282
27328	214717742	1396507161.414
27328	214744528	1396507171.616
27328	214677821	1396507203.512
27322	214684513	1396461876.998
27322	214839373	1396461892.89
27323	214712107	1396597034.699
27323	214712272	1396597374.111
27314	214587384	1396525304.595
27314	214820441	1396525469.715
27314	214820441	1396525484.274
27317	214602279	1396605287.235
27317	214595855	1396605376.214
27317	214601565	1396605386.166
27317	214748338	1396605522.206
27317	214748293	1396605540.017
27317	214819442	1396605599.916
27304	214696802	1396583063.646
27304	214696802	1396583065.419
27306	214580094	1396516202.041
27306	214596107	1396516280.581
27309	214582502	1396717976.015
27309	214820252	1396718040.143
27309	214820252	1396718192.428
27309	214820252	1396718238.878
27297	214716935	1396450662.641
27297	214716930	1396450807.273
27297	214716935	1396451368.046
27297	214840483	1396453206.397
27297	214840483	1396453229.355
27296	214532295	1396470324.098
27296	214834925	1396470510.782
27298	214832117	1396681613.97
27298	214837410	1396681622.568
27303	214531359	1396609449.511
27303	214531359	1396609486.481
27302	214821028	1396343270.23
27302	214821028	1396343382.814
27302	214821028	1396343412.934
27302	214821028	1396343445.347
27288	214712272	1396706578.374
27288	214685795	1396706749.52
27289	214829810	1396617990.634
27289	214586874	1396618112.355
27294	214826702	1396632938.922
27294	214826627	1396632967.265
27294	214826799	1396632982.873
27294	214820237	1396633113.183
27294	214709685	1396633164.949
27292	214820192	1396367716.648
27292	214820182	1396367948.628
27292	214820237	1396368000.182
27292	214709685	1396368027.24
27292	214705757	1396368046.806
27292	214681091	1396368121.084
27293	214711661	1396459163.53
27293	214711682	1396459218.629
27282	214583610	1396676397.229
27282	214583610	1396676440.461
27283	214821022	1396457769.315
27283	214821022	1396457804.441
27283	214821024	1396457810.69
27281	214691396	1396706880.085
27281	214691366	1396706919.933
27281	214839373	1396707025.276
27281	214691426	1396707076.822
27287	214821017	1396335537.439
27287	214547600	1396335672.378
27272	214826835	1396685484.738
27272	214826955	1396685502.704
27272	214826955	1396685543.49
27272	214826955	1396685581.266
27279	214821022	1396525718.075
27279	214718169	1396525734.603
27279	214821022	1396525768.549
27267	214572264	1396589126.638
27267	214744779	1396589154.647
27267	214555492	1396589193.491
27267	214820394	1396589248.679
27267	214820458	1396589297.97
27267	214820812	1396589337.858
27267	214819599	1396589363.159
27267	214744779	1396589376.578
27267	214820456	1396589422.941
27266	214819760	1396428674.415
27266	214820345	1396428737.197
27264	214691390	1396592700.764
27264	214691390	1396592770.132
27268	214821017	1396582274.163
27268	214819552	1396582279.241
27492	214587384	1396411081.976
27492	214832559	1396411406.196
27492	214832559	1396411511.131
27492	214832559	1396411617.05
27489	214515883	1396540447.775
27489	214826816	1396540497.94
27489	214535621	1396540517.453
27502	214821292	1396349169.575
27502	214821290	1396349202.39
27502	214821290	1396349300.989
27502	214821277	1396349336.885
27502	214821277	1396349411.451
27501	214821390	1396463570.505
27501	214821017	1396463625.743
27499	214691557	1396671913.731
27499	214691587	1396672055.904
27499	214691587	1396672175.686
27499	214691255	1396672271.475
27499	214768599	1396672369.895
27507	214748319	1396498600.051
27507	214748319	1396498626.942
27507	214748319	1396498650.642
27506	214532072	1396354962.657
27506	214532070	1396355007.487
27506	214532072	1396355150.453
27504	214820842	1396535469.746
27504	214821298	1396535562.655
27519	214832655	1396443466.453
27519	214536330	1396443983.822
27518	214826955	1396334305.256
27518	214826715	1396334362.92
27517	214821298	1396493203.953
27517	214821298	1396493299.271
27513	214534663	1396376346.272
27513	214668596	1396376380.782
27513	214512420	1396376664.967
27513	214680459	1396376720.344
27513	214700990	1396376865.571
27513	214552207	1396376977.193
27513	214702796	1396377038.628
27513	214702715	1396377157.213
27513	214702719	1396377185.094
27513	214600335	1396377524.436
27513	214826750	1396377915.018
27513	214696560	1396378290.158
27513	214537436	1396378669.666
27513	214820415	1396380580.545
27512	214820938	1396353540.443
27512	214820938	1396353541.296
27512	214820938	1396353544.117
27512	214820938	1396353545.542
27512	214820938	1396353549.892
27512	214820938	1396353651.83
27458	214561477	1396702636.738
